timestamp,speed,location,latitude,longitude,direction,vehicle_type,data_source,processing_timestamp
2025-07-28 16:55:00,30,"{'type': 'Point', 'coordinates': [-87.664675311454, 41.803051765936]}",,-87.6646753115,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:54:00,30,"{'type': 'Point', 'coordinates': [-87.715768871737, 41.807179473772]}",,-87.7157688717,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:51:00,30,"{'type': 'Point', 'coordinates': [-87.810320378265, 42.011509770374]}",,-87.8103203783,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:50:00,30,"{'type': 'Point', 'coordinates': [-87.723584127438, 41.874491682802]}",,-87.7235841274,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:46:00,30,"{'type': 'Point', 'coordinates': [-87.624424686932, 41.88843209205]}",Y,-87.6244246869,E,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.724909967289, 41.899144596938]}",Y,-87.7249099673,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.765337422114, 41.996794718088]}",Y,-87.7653374221,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:41:00,30,"{'type': 'Point', 'coordinates': [-87.633296691093, 41.883317894491]}",,-87.6332966911,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:40:00,30,"{'type': 'Point', 'coordinates': [-87.614977883848, 41.893392283134]}",Y,-87.6149778838,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:40:00,30,"{'type': 'Point', 'coordinates': [-87.765020295228, 41.887111185689]}",,-87.7650202952,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:40:00,25,"{'type': 'Point', 'coordinates': [-87.807276004703, 41.948748244083]}",,-87.8072760047,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:40:00,30,"{'type': 'Point', 'coordinates': [-87.751265027356, 41.865909825626]}",,-87.7512650274,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:31:00,30,"{'type': 'Point', 'coordinates': [-87.765099326644, 41.891008959368]}",,-87.7650993266,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:30:00,30,"{'type': 'Point', 'coordinates': [-87.692982067023, 41.793814746999]}",,-87.692982067,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:30:00,30,"{'type': 'Point', 'coordinates': [-87.703910217369, 41.800727259896]}",Y,-87.7039102174,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:30:00,30,"{'type': 'Point', 'coordinates': [-87.771771231115, 41.880244118859]}",,-87.7717712311,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:30:00,10,"{'type': 'Point', 'coordinates': [-87.61717577755, 41.846766610919]}",,-87.6171757775,S,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:25:00,30,"{'type': 'Point', 'coordinates': [-87.620104875487, 41.663522997052]}",,-87.6201048755,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:25:00,25,"{'type': 'Point', 'coordinates': [-87.689363586633, 41.993988951557]}",,-87.6893635866,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:22:00,30,"{'type': 'Point', 'coordinates': [-87.656701660625, 41.862546641471]}",,-87.6567016606,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:20:00,15,"{'type': 'Point', 'coordinates': [-87.584476911926, 41.737039831058]}",,-87.5844769119,E,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:20:00,30,"{'type': 'Point', 'coordinates': [-87.705909057725, 41.928886946026]}",,-87.7059090577,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:15:00,10,"{'type': 'Point', 'coordinates': [-87.703867797051, 41.809115496826]}",,-87.7038677971,S,OTHER OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:14:00,30,"{'type': 'Point', 'coordinates': [-87.73382349694, 41.945313488161]}",,-87.7338234969,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:10:00,15,,,,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:08:00,30,"{'type': 'Point', 'coordinates': [-87.669404555635, 41.952570807156]}",,-87.6694045556,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:05:00,30,"{'type': 'Point', 'coordinates': [-87.691914355236, 41.959954696903]}",,-87.6919143552,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:00:00,20,"{'type': 'Point', 'coordinates': [-87.639556026728, 41.879422620897]}",,-87.6395560267,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 16:00:00,25,"{'type': 'Point', 'coordinates': [-87.723390198401, 41.796141914686]}",,-87.7233901984,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:58:00,30,"{'type': 'Point', 'coordinates': [-87.674264656071, 41.682856985169]}",,-87.6742646561,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:58:00,25,"{'type': 'Point', 'coordinates': [-87.70049309099, 41.851689510517]}",,-87.700493091,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:45:00,30,"{'type': 'Point', 'coordinates': [-87.681461020749, 41.706004960954]}",,-87.6814610207,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:42:00,30,"{'type': 'Point', 'coordinates': [-87.766211247227, 41.934556000558]}",,-87.7662112472,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:40:00,30,"{'type': 'Point', 'coordinates': [-87.631928474832, 41.794560070768]}",,-87.6319284748,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:39:00,25,"{'type': 'Point', 'coordinates': [-87.675109097517, 41.968700296617]}",Y,-87.6751090975,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:38:00,30,"{'type': 'Point', 'coordinates': [-87.659702415464, 41.857791610237]}",,-87.6597024155,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:31:00,30,"{'type': 'Point', 'coordinates': [-87.77091113871, 41.923794553965]}",,-87.7709111387,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.764950750638, 41.886853900462]}",,-87.7649507506,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.601234392911, 41.743922343751]}",Y,-87.6012343929,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:30:00,10,"{'type': 'Point', 'coordinates': [-87.586268258019, 41.757805658543]}",,-87.586268258,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.688457506457, 41.948636883802]}",,-87.6884575065,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.696988858241, 41.779173106768]}",,-87.6969888582,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:20:00,30,"{'type': 'Point', 'coordinates': [-87.649067754812, 41.932608880671]}",Y,-87.6490677548,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:19:00,30,"{'type': 'Point', 'coordinates': [-87.631635111252, 41.794561005835]}",,-87.6316351113,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:15:00,30,"{'type': 'Point', 'coordinates': [-87.655478868506, 41.81593883068]}",,-87.6554788685,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:15:00,30,"{'type': 'Point', 'coordinates': [-87.660081800746, 41.889979114753]}",,-87.6600818007,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:06:00,30,"{'type': 'Point', 'coordinates': [-87.763342288503, 41.882375206753]}",Y,-87.7633422885,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.665784247713, 41.833624644229]}",,-87.6657842477,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.595721360538, 41.758609006103]}",Y,-87.5957213605,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:59:00,25,"{'type': 'Point', 'coordinates': [-87.626647845513, 41.886692112807]}",,-87.6266478455,E,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:47:00,30,"{'type': 'Point', 'coordinates': [-87.655138175859, 41.986536918913]}",N,-87.6551381759,N,SIDESWIPE OPPOSITE DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:45:00,30,"{'type': 'Point', 'coordinates': [-87.745916081548, 41.91593646422]}",,-87.7459160815,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:35:00,30,"{'type': 'Point', 'coordinates': [-87.731726015949, 41.924315288716]}",,-87.7317260159,W,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.791146745461, 41.777636671673]}",,-87.7911467455,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.716987000353, 41.691207058204]}",,-87.7169870004,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.685011705627, 41.824706292813]}",,-87.6850117056,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:20:00,25,"{'type': 'Point', 'coordinates': [-87.687661043835, 42.016655743151]}",,-87.6876610438,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:15:00,30,"{'type': 'Point', 'coordinates': [-87.836838525151, 41.953966323507]}",Y,-87.8368385252,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:15:00,30,"{'type': 'Point', 'coordinates': [-87.619608009315, 41.771185892025]}",,-87.6196080093,E,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:14:00,30,"{'type': 'Point', 'coordinates': [-87.722582286207, 41.76558421965]}",,-87.7225822862,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:12:00,25,"{'type': 'Point', 'coordinates': [-87.671648287626, 41.997948942581]}",,-87.6716482876,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:07:00,30,"{'type': 'Point', 'coordinates': [-87.684376512555, 41.939609466967]}",,-87.6843765126,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:00:00,20,"{'type': 'Point', 'coordinates': [-87.733884184787, 41.905373634506]}",Y,-87.7338841848,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.676864018134, 41.931021005798]}",,-87.6768640181,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.764362294476, 41.946017019504]}",,-87.7643622945,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.634710470258, 41.876722160511]}",,-87.6347104703,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.638990380396, 41.85777440349]}",N,-87.6389903804,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:57:00,20,"{'type': 'Point', 'coordinates': [-87.732760064245, 41.915524469307]}",,-87.7327600642,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:56:00,30,"{'type': 'Point', 'coordinates': [-87.636531998261, 41.87987636068]}",Y,-87.6365319983,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:53:00,30,"{'type': 'Point', 'coordinates': [-87.68619999926, 41.867096552166]}",,-87.6861999993,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:50:00,30,"{'type': 'Point', 'coordinates': [-87.688811396096, 41.99785767095]}",,-87.6888113961,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:50:00,30,"{'type': 'Point', 'coordinates': [-87.689673485741, 41.995823171744]}",Y,-87.6896734857,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:44:00,30,"{'type': 'Point', 'coordinates': [-87.724277117061, 41.839617817584]}",,-87.7242771171,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:42:00,30,"{'type': 'Point', 'coordinates': [-87.641985490801, 41.675738504296]}",,-87.6419854908,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:40:00,30,"{'type': 'Point', 'coordinates': [-87.626272964571, 41.743515428878]}",,-87.6262729646,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:35:00,30,"{'type': 'Point', 'coordinates': [-87.738014928, 41.778368634266]}",,-87.738014928,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:30:00,20,"{'type': 'Point', 'coordinates': [-87.663311344043, 42.014065961372]}",,-87.663311344,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:30:00,15,"{'type': 'Point', 'coordinates': [-87.586268258019, 41.757805658543]}",,-87.586268258,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:26:00,30,"{'type': 'Point', 'coordinates': [-87.638171078055, 41.911230477716]}",,-87.6381710781,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:16:00,30,"{'type': 'Point', 'coordinates': [-87.624496828183, 41.758077632739]}",,-87.6244968282,E,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.704741010472, 41.800697852118]}",,-87.7047410105,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.627666716513, 41.699708620814]}",,-87.6276667165,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:10:00,30,"{'type': 'Point', 'coordinates': [-87.668861090662, 41.902996259464]}",,-87.6688610907,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:10:00,15,"{'type': 'Point', 'coordinates': [-87.740559970982, 41.967995127472]}",,-87.740559971,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:08:00,30,"{'type': 'Point', 'coordinates': [-87.687511897001, 41.915804297176]}",Y,-87.687511897,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:05:00,30,"{'type': 'Point', 'coordinates': [-87.625773241467, 41.743541847975]}",Y,-87.6257732415,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:03:00,30,"{'type': 'Point', 'coordinates': [-87.576443122779, 41.766027779516]}",Y,-87.5764431228,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.723648927228, 41.813460649358]}",,-87.7236489272,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.785775582606, 41.937868625489]}",,-87.7857755826,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:54:00,15,"{'type': 'Point', 'coordinates': [-87.671729397927, 41.822191115743]}",,-87.6717293979,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:52:00,35,"{'type': 'Point', 'coordinates': [-87.548397891556, 41.751862504496]}",Y,-87.5483978916,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:52:00,30,"{'type': 'Point', 'coordinates': [-87.721454856351, 41.898968022638]}",Y,-87.7214548564,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:45:00,40,"{'type': 'Point', 'coordinates': [-87.767814737651, 41.997945121822]}",,-87.7678147377,N,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.74837695119, 41.990008007299]}",,-87.7483769512,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.794861228002, 41.916162654208]}",N,-87.794861228,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.734004347843, 41.957337677396]}",,-87.7340043478,W,OTHER NONCOLLISION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.563977868654, 41.753091308574]}",,-87.5639778687,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:40:00,30,"{'type': 'Point', 'coordinates': [-87.636659587107, 41.838059998695]}",,-87.6366595871,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:30:00,30,"{'type': 'Point', 'coordinates': [-87.659731744127, 41.843546529321]}",,-87.6597317441,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:19:00,30,"{'type': 'Point', 'coordinates': [-87.677558531073, 41.975948533914]}",,-87.6775585311,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:15:00,35,"{'type': 'Point', 'coordinates': [-87.695605409002, 41.990554076507]}",Y,-87.695605409,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:15:00,30,"{'type': 'Point', 'coordinates': [-87.671712009835, 41.891018739351]}",,-87.6717120098,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:14:00,30,"{'type': 'Point', 'coordinates': [-87.646964346939, 41.954718270615]}",,-87.6469643469,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:08:00,30,"{'type': 'Point', 'coordinates': [-87.637929004937, 41.924513119398]}",,-87.6379290049,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:05:00,30,"{'type': 'Point', 'coordinates': [-87.674122160514, 42.009034910919]}",Y,-87.6741221605,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:00:00,20,"{'type': 'Point', 'coordinates': [-87.665005378848, 41.752045608831]}",,-87.6650053788,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:00:00,30,"{'type': 'Point', 'coordinates': [-87.676082215172, 41.86605478939]}",Y,-87.6760822152,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:00:00,30,"{'type': 'Point', 'coordinates': [-87.761893479637, 42.006241365684]}",,-87.7618934796,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 12:00:00,15,"{'type': 'Point', 'coordinates': [-87.67567517654, 41.873216999115]}",,-87.6756751765,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:55:00,15,"{'type': 'Point', 'coordinates': [-87.708372878221, 41.969957539645]}",,-87.7083728782,N,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:50:00,30,"{'type': 'Point', 'coordinates': [-87.767684934849, 41.969633345913]}",,-87.7676849348,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:46:00,30,"{'type': 'Point', 'coordinates': [-87.598568351056, 41.774927386717]}",,-87.5985683511,E,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:45:00,15,"{'type': 'Point', 'coordinates': [-87.706705325106, 41.895615313545]}",,-87.7067053251,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:45:00,30,"{'type': 'Point', 'coordinates': [-87.662221278757, 41.98369991207]}",,-87.6622212788,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:40:00,30,"{'type': 'Point', 'coordinates': [-87.639293194642, 41.867362692617]}",,-87.6392931946,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-07-28 11:30:00,35,"{'type': 'Point', 'coordinates': [-87.741910387507, 41.771222696555]}",Y,-87.7419103875,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
