record_id,atd_device_id,read_date,intersection_name,direction,movement,heavy_vehicle,volume,speed_average,speed_stddev,seconds_in_zone_average,seconds_in_zone_stddev,month,day,year,hour,minute,day_of_week,bin_duration
87797a465bde69741182f3b54ddb2a78,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,36,13.639,7.196,10.447,12.936,11,14,2019,20,30,4,900
d7c0c03df7d41620c28f07eb3e74e1fc,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,1,23.0,0.0,2.1,0.0,11,14,2019,20,30,4,900
0034ed0b1eac41cecd5ea13caed1ed0b,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,3,10.0,9.165,2.067,1.95,11,14,2019,20,30,4,900
d83ccea8a58c3f4e1934386e7cbf68d0,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,56,34.464,12.338,5.955,11.105,11,14,2019,20,30,4,900
570eff73f40103cc01324e36d50a4b04,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,12,29.0,13.17,10.417,14.703,11,14,2019,20,30,4,900
c42b777dbac8e1c6176513a25105e51e,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,2,8.0,1.414,2.15,0.212,11,14,2019,20,30,4,900
8096df53f69c9fe507fcbf1ae0133332,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,15.0,0.0,0.8,0.0,11,14,2019,20,30,4,900
3be417fee81d22f72443e02bd8d4b816,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,1,34.0,0.0,0.3,0.0,11,14,2019,20,30,4,900
0d1f071e6fa0717a6534f12995aaa8e6,6502,2019-11-14T20:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,True,2,11.0,4.243,0.5,0.424,11,14,2019,20,30,4,900
7285284b36e92e5435325cf6a8d9ca95,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,6,3.333,6.055,24.317,29.596,11,14,2019,20,45,4,900
fcd9271715149a34fa9bc91d11ea5df6,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,4,1.0,2.0,3.8,1.344,11,14,2019,20,45,4,900
9030641f323c128b857cf9b46cd58c38,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,7,3.0,5.196,8.671,13.424,11,14,2019,20,45,4,900
cc6f2fa0f9687903a7375054b56074b1,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,3,1.333,2.309,12.133,18.291,11,14,2019,20,45,4,900
b44c7c5f6c1746d173c204755f1c466c,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,4,9.5,6.191,35.175,21.843,11,14,2019,20,45,4,900
32aceb4d8106ab00bb6e868474b717ef,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,4,10.25,2.5,6.175,3.922,11,14,2019,20,45,4,900
696a8a10eeb2cb652068361c132ff446,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,51,25.02,13.372,12.088,13.763,11,14,2019,20,45,4,900
fae91007788c1811f3ea7b52d9e15861,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,2,4.0,5.657,0.7,0.849,11,14,2019,20,45,4,900
1218659d338003970e34216a72b22c0b,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,36,14.25,8.087,10.4,11.055,11,14,2019,20,45,4,900
e501241670e7b3e63d158bd8b2455509,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,6,15.333,11.961,13.35,15.967,11,14,2019,20,45,4,900
3ca402b7c9b818964d2d3da372c97bce,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,8,17.125,11.09,6.012,11.08,11,14,2019,20,45,4,900
1e8a7897c74e46985fb0a92f804c100f,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,True,1,19.0,0.0,3.0,0.0,11,14,2019,20,45,4,900
5d8fa53c5dd5bc5515d1b7409f7d29c8,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,66,33.879,12.421,5.464,9.7,11,14,2019,20,45,4,900
42ddd00ab19d0fedde339237beb33bb9,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,8,21.75,13.477,11.862,15.25,11,14,2019,20,45,4,900
884164eea3d95365da83e8b3e9d3f5bc,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,2,6.5,3.536,0.8,0.707,11,14,2019,20,45,4,900
13c763aec9abcac4f4446f886a639ef5,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,True,1,1.0,0.0,1.0,0.0,11,14,2019,20,45,4,900
ad0db82c6d45b35cf6a7772060737d35,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,11.0,0.0,0.1,0.0,11,14,2019,20,45,4,900
1159b8039cf5c56ce34a1528a82a4d21,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,1,9.0,0.0,1.4,0.0,11,14,2019,20,45,4,900
5ba3a98ca69010c97ee13819f6273231,6502,2019-11-14T20:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,True,1,11.0,0.0,4.7,0.0,11,14,2019,20,45,4,900
a65f52c214fc2ff0f44ed16cf13e5618,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,9,8.222,11.519,14.089,21.798,11,14,2019,21,0,4,900
b2edb7b39d344da4c6383b5fc66e7d1b,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,True,1,3.0,0.0,0.1,0.0,11,14,2019,21,0,4,900
ff52455df69df128660dff507dd67f19,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,8,3.0,5.88,20.2,22.555,11,14,2019,21,0,4,900
72b29f23bb155f5e5f32c15fdc7846e8,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,True,1,0.0,0.0,4.3,0.0,11,14,2019,21,0,4,900
957daefe2818a718d11bb86ce044d1df,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,8,13.0,14.323,16.537,25.11,11,14,2019,21,0,4,900
6fcf7c8fdcefc91b923971b3d14f3052,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,0.0,0.0,3.8,0.0,11,14,2019,21,0,4,900
58c273642cf5d3467360d61a2de8a03f,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,5,16.0,5.099,8.7,13.697,11,14,2019,21,0,4,900
51ef477e0f5befd16e320665d64e29eb,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,2,5.5,2.121,20.5,14.991,11,14,2019,21,0,4,900
bb7f61d11c167bcc99854106b38b43a0,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,2,13.5,2.121,3.7,0.283,11,14,2019,21,0,4,900
9d15cd06c8b5acc4b6faddf332245606,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,True,1,11.0,0.0,3.8,0.0,11,14,2019,21,0,4,900
c053d95cd91009a7b30c5fb9b8d57461,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,46,30.848,14.134,10.233,13.685,11,14,2019,21,0,4,900
8d70f80fcebe89d5fdf0ac1798400d6c,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,7,17.857,10.479,9.957,13.148,11,14,2019,21,0,4,900
856399546e4af4a71b927c536c0d1d73,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,30,17.0,6.664,7.703,9.972,11,14,2019,21,0,4,900
b08610152f273ec2f195f1580f9077c1,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,3,11.0,6.245,10.967,15.272,11,14,2019,21,0,4,900
f6d46185bb432af5c777991ec13506fa,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,5,13.4,2.074,2.92,0.968,11,14,2019,21,0,4,900
e58c4ace82c73db56f5684865624a9b8,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,True,1,16.0,0.0,3.5,0.0,11,14,2019,21,0,4,900
ebaa36061dbb48a6f2942bbdbcd90dda,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,53,34.774,10.741,4.715,9.349,11,14,2019,21,0,4,900
eb47cd073de9788cdb84e9fc28cb5396,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,14,30.571,16.965,8.743,14.957,11,14,2019,21,0,4,900
754a6020be812148bbf887b5486262d7,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,5.0,0.0,0.1,0.0,11,14,2019,21,0,4,900
3cdee5123eaa25ad2b9c9c73c42b7809,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,2,11.0,4.243,0.75,0.071,11,14,2019,21,0,4,900
05bd8721e28a53ff29f21081644bd1e8,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,2,10.0,4.243,0.45,0.495,11,14,2019,21,0,4,900
1d798c3954da8511b7510ed3eea0aa4e,6502,2019-11-14T21:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,True,1,10.0,0.0,0.1,0.0,11,14,2019,21,0,4,900
f4e3e5a4d9fd2f98902562d20dd7fe67,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,8,4.0,7.483,13.862,16.97,11,14,2019,21,15,4,900
7cfe269abf901f65fa2fae9e783448c9,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,True,1,0.0,0.0,58.9,0.0,11,14,2019,21,15,4,900
b0b9efc32bbd81df5cd451e1da47cb39,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,3,0.0,0.0,17.0,21.52,11,14,2019,21,15,4,900
348e3bae303ad01115158aa112377376,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,True,1,0.0,0.0,2.3,0.0,11,14,2019,21,15,4,900
50d4ce06d6cd0be5377a23b5fc8d4a69,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,6,5.667,13.397,14.05,23.539,11,14,2019,21,15,4,900
730618501d4fbb096239cb9335420590,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,6,20.167,4.875,2.133,0.907,11,14,2019,21,15,4,900
7b1a059605e9a593b726f69500b5e2db,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,1,0.0,0.0,9.5,0.0,11,14,2019,21,15,4,900
401d7c4582c5eef9aec25b006017a743,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,3,16.667,1.528,2.933,0.351,11,14,2019,21,15,4,900
831b751dbec30be5aa0eecd6fca796a1,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,37,30.568,15.09,10.1,14.395,11,14,2019,21,15,4,900
7f1458181b3d584988a88b9778991b1f,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,5,11.0,6.205,16.02,11.396,11,14,2019,21,15,4,900
5a8248aa7a277a4accf192c06a680cec,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,24,11.417,7.089,11.546,11.683,11,14,2019,21,15,4,900
8973fb9d2dfac94858f96d9bf6f8c572,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,6,5.5,3.728,11.4,10.631,11,14,2019,21,15,4,900
0d5be056f6c03ed888efb341ff23794f,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,6,12.5,4.416,1.933,1.154,11,14,2019,21,15,4,900
f5541f7741e48a8358c878454b264752,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,True,1,16.0,0.0,2.8,0.0,11,14,2019,21,15,4,900
9196c09c96c997811fa4f66417dda7ac,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,52,33.231,12.761,5.54,10.674,11,14,2019,21,15,4,900
0266fa555014c8be6486a818ec33c538,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,4,34.5,6.028,1.7,0.356,11,14,2019,21,15,4,900
4e36b5772aca9dbd608843f330e2b2f8,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,1,10.0,0.0,0.2,0.0,11,14,2019,21,15,4,900
24bde4a56e04e73d6158aa53b5af3506,6502,2019-11-14T21:15:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,True,3,6.667,4.726,14.567,24.539,11,14,2019,21,15,4,900
2b442a8b53e5b4ccd2d82e20f8b15a51,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,3,9.333,16.166,3.467,1.365,11,14,2019,21,30,4,900
73cab810a5693a25b3806f086396bb64,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,7,3.429,6.106,7.386,8.314,11,14,2019,21,30,4,900
0d6f6e23f488d52b19519047b3c152ef,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,5,4.8,9.149,15.5,19.87,11,14,2019,21,30,4,900
e5aaf303f4d41e0f6d3f560e81b96337,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,4,21.5,15.022,14.0,23.146,11,14,2019,21,30,4,900
7fa416c0bdafd986ecc0da3d2f8a207b,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,9,12.444,6.425,11.344,16.037,11,14,2019,21,30,4,900
73160b3ed3c2be5c0506dc6746797480,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,5,12.8,1.643,4.24,2.189,11,14,2019,21,30,4,900
06edb44c8746d1a8240fcf075fc17cd7,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,33,26.667,14.766,10.258,13.687,11,14,2019,21,30,4,900
411482d98652d0c28aa986ab238d4b3d,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,5,21.8,9.808,12.54,11.404,11,14,2019,21,30,4,900
0f206ea876e62b010371d7f50f407f53,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,28,11.393,7.156,9.325,9.657,11,14,2019,21,30,4,900
816433d3df4113810d55f189357c61e1,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,2,14.0,14.142,0.8,0.283,11,14,2019,21,30,4,900
4965b207dcba7ecb82b7ad59843eee98,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,6,7.5,6.979,3.8,2.588,11,14,2019,21,30,4,900
78608fbe834bb51987b46177fa70a217,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,49,33.551,13.922,5.49,11.085,11,14,2019,21,30,4,900
fb9f4c17dfd97a41de0a4fc987ed961f,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,2,21.5,16.263,17.4,22.486,11,14,2019,21,30,4,900
3fa6ab1e9a2d8db36735d5e0759ac773,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,U-TURN,True,1,38.0,0.0,0.1,0.0,11,14,2019,21,30,4,900
0ef8c004fa5fbaf2ca93f2d604dcb18c,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,17.0,0.0,0.6,0.0,11,14,2019,21,30,4,900
eb9467eb11430fa4475a9c106957e7e7,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,True,2,9.0,1.414,4.5,3.96,11,14,2019,21,30,4,900
631f4184215a678d52f59a9bfbbb16c6,6502,2019-11-14T21:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,2,7.0,5.657,2.1,1.98,11,14,2019,21,30,4,900
a59c3c2de5d5dab98b8a12cc1bbdc925,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,2,2.5,3.536,8.6,10.607,11,14,2019,21,45,4,900
07688be66ae197a7735f7bd103d07caf,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,4,1.0,2.0,2.2,1.449,11,14,2019,21,45,4,900
bb143cbb5b7e184bd1766ce3286e2071,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,9,13.333,13.528,8.122,13.617,11,14,2019,21,45,4,900
708d9033b0fb32f4c3fa5fb633eab8d3,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,2,3.0,4.243,1.45,1.202,11,14,2019,21,45,4,900
bfbb38261b2b64e733ca6382b719cd19,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,6,14.0,3.95,6.083,5.059,11,14,2019,21,45,4,900
61e9423f2267d48b3658843fc963b075,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,5,9.8,3.962,3.02,1.624,11,14,2019,21,45,4,900
475a0d5e26cf071bcecf24d2e3c954c7,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,True,2,10.0,2.828,4.3,0.566,11,14,2019,21,45,4,900
657c0634ca5070b8346eff6676d1474a,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,51,30.98,15.82,7.461,10.82,11,14,2019,21,45,4,900
34b3ef9d4fa14768daf00cc84776f9d5,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,5,17.2,3.834,9.92,7.005,11,14,2019,21,45,4,900
790ddc468d5c9e1e3430178b210ffa84,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,29,13.724,6.352,6.934,7.574,11,14,2019,21,45,4,900
685ad768ef0200994421d7c82caae389,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,2,5.5,7.778,25.05,31.042,11,14,2019,21,45,4,900
2a53bbec23911f7880a798232c158cf4,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,2,12.5,2.121,3.95,0.636,11,14,2019,21,45,4,900
6844fe76c39807c7fde4cb525c798dab,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,True,1,0.0,0.0,5.9,0.0,11,14,2019,21,45,4,900
eebe10f79c4afd3c8f7d7e6f2c83be3d,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,45,32.0,12.537,4.449,8.439,11,14,2019,21,45,4,900
c40bc8f472f567e683696df53c0a96d2,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,4,30.25,13.865,7.125,11.662,11,14,2019,21,45,4,900
a7102408d21720ebf101a2bf5730c7cf,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,3,9.667,8.327,0.233,0.231,11,14,2019,21,45,4,900
b7b45519d9cf79f03ac30b3779225170,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,1,26.0,0.0,0.4,0.0,11,14,2019,21,45,4,900
dad3cd80bd580898944ca43c83b5dfb1,6502,2019-11-14T21:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,True,3,14.333,1.528,1.767,2.196,11,14,2019,21,45,4,900
8ba8eec8730a200237397a9435b407c2,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,4,5.25,10.5,52.275,57.926,11,14,2019,22,0,4,900
57e9caa716763761b30f0f51e14173c4,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,True,1,0.0,0.0,3.9,0.0,11,14,2019,22,0,4,900
9b4cbd448c10a61a43eed52d10a4517f,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,5,0.0,0.0,17.0,19.021,11,14,2019,22,0,4,900
743a543f743630debc7025784d8fd205,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,10,5.7,10.034,6.68,9.5,11,14,2019,22,0,4,900
1b33a0be1222382a950a4b768b036582,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,16.0,0.0,69.0,0.0,11,14,2019,22,0,4,900
fd0232b9248b3006cf01b5d79c4c1981,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,5,15.2,5.215,8.14,12.391,11,14,2019,22,0,4,900
23470995bee9845e455a2f9a4634c4ae,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,1,7.0,0.0,45.0,0.0,11,14,2019,22,0,4,900
a5a616fe24b6080ff1f898db23c794e6,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,2,13.0,2.828,13.75,15.344,11,14,2019,22,0,4,900
a1e44730f86cf5865ade6f8dcbe290fe,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,True,2,13.5,0.707,3.3,0.283,11,14,2019,22,0,4,900
21aa3625ddd1af0cebd4fcca713ee559,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,47,31.064,16.212,10.528,18.65,11,14,2019,22,0,4,900
4ddfb0bd338e2e11964766018929b302,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,5,20.8,18.295,16.94,13.519,11,14,2019,22,0,4,900
4a8aefae59ea28baaac8ffcdb7253883,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,24,11.958,5.96,8.775,14.777,11,14,2019,22,0,4,900
f8d38fe9bee395db77372d857cfa979e,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,1,3.0,0.0,6.3,0.0,11,14,2019,22,0,4,900
3062163b68e37423d3734a42981e523e,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,5,14.6,4.506,2.4,0.781,11,14,2019,22,0,4,900
5bd9a8ec97e691f901ef6e9b766dd61d,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,45,32.756,13.046,6.567,13.517,11,14,2019,22,0,4,900
2caa1f74e49d78846043591cfc9e6362,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,7,21.143,14.542,19.657,24.946,11,14,2019,22,0,4,900
b77ad0627a1413cb191ba6e0bc34b635,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,7.0,0.0,2.3,0.0,11,14,2019,22,0,4,900
a00858a0f00d0df386ee4b2306f3864b,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,2.0,0.0,3.1,0.0,11,14,2019,22,0,4,900
e0a599f6dfa753beb82b019b6d14f5c3,6502,2019-11-14T22:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,2,4.0,5.657,0.15,0.071,11,14,2019,22,0,4,900
ff8abb94ed697c46084b5da45a841cef,6502,2019-11-14T22:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,1,0.0,0.0,38.0,0.0,11,14,2019,22,15,4,900
